ICAO,Airport Name,City,State,Country,Airport Link
ZSCG,Changzhou/Benniu,Changzhou,32 ,CHINA,https://acukwik.com/Airport-Info/ZSCG
ZBCD,Chengde,Chengde,15 ,CHINA,https://acukwik.com/Airport-Info/ZBCD
ZUTF,Chengdu Tianfu International,Chengdu,51 ,CHINA,https://acukwik.com/Airport-Info/ZUTF
ZUUU,Chengdu/Shuangliu,Chengdu,51 ,CHINA,https://acukwik.com/Airport-Info/ZUUU
ZBCF,Chifeng/Yulong,Chifeng,15 ,CHINA,https://acukwik.com/Airport-Info/ZBCF
ZUCK,Chongqing/Jiangbei International,Chongqing,50 ,CHINA,https://acukwik.com/Airport-Info/ZUCK
,Yongchuan Da'an General,Chongqing,50 ,CHINA,https://acukwik.com/Airport-Info/ACKTNOL
ZPDL,Dali,Dali,53 ,CHINA,https://acukwik.com/Airport-Info/ZPDL
ZYTL,Dalian/Zhoushuizi Intl,Dalian,21 ,CHINA,https://acukwik.com/Airport-Info/ZYTL
ZYDD,Dandong/Langtou,Dandong,21 ,CHINA,https://acukwik.com/Airport-Info/ZYDD
ZUDC,Daocheng Yading,Daocheng,12 ,CHINA,https://acukwik.com/Airport-Info/ZUDC
ZBDT,Datong/Yungang,Datong,14 ,CHINA,https://acukwik.com/Airport-Info/ZBDT
ZUDA,Dazhou Jinya,Dazhou,51 ,CHINA,https://acukwik.com/Airport-Info/ZUDA
ZPDQ,Diqing/Shangri La,Diqing,53 ,CHINA,https://acukwik.com/Airport-Info/ZPDQ
ZLDH,Dunhuang,Dunhuang,62 ,CHINA,https://acukwik.com/Airport-Info/ZLDH
ZHES,Enshi Xujiaping,Enshi,42 ,CHINA,https://acukwik.com/Airport-Info/ZHES
ZBER,Erenhot Saiwusu International,Erenhot, ,CHINA,https://acukwik.com/Airport-Info/ZBER
ZHEC,Ezhou Huahu International,Ezhou,42 ,CHINA,https://acukwik.com/Airport-Info/ZHEC
FGFS,Foshan Shadi,Foshan,44 ,CHINA,https://acukwik.com/Airport-Info/FGFS
FSFY,Fuyang Xiguan,Fuyong,34 ,CHINA,https://acukwik.com/Airport-Info/FSFY
ZYFY,Fuyuan Dongji,Fuyuan,23 ,CHINA,https://acukwik.com/Airport-Info/ZYFY
ZSFZ,Fuzhou/Changle,Fuzhou,35 ,CHINA,https://acukwik.com/Airport-Info/ZSFZ
ZSGZ,Ganzhou/Huangjin,Ganzhou,36 ,CHINA,https://acukwik.com/Airport-Info/ZSGZ
ZUGU,Guangyuan Panlong,Guangyuan,51 ,CHINA,https://acukwik.com/Airport-Info/ZUGU
ZGGG,Guangzhou/Baiyun International,Guangzhou,44 ,CHINA,https://acukwik.com/Airport-Info/ZGGG
ZGKL,Guilin/Liangjiang,Guilin,45 ,CHINA,https://acukwik.com/Airport-Info/ZGKL
ZUGY,Guiyang/Longdongbao,Guiyang,52 ,CHINA,https://acukwik.com/Airport-Info/ZUGY
ZJHK,Haikou/Meilan International,Haikou,46 ,CHINA,https://acukwik.com/Airport-Info/ZJHK
ZSHC,Hangzhou/Xiaoshan,Hangzhou,33 ,CHINA,https://acukwik.com/Airport-Info/ZSHC
ZYHB,Harbin/Taiping,Harbin,23 ,CHINA,https://acukwik.com/Airport-Info/ZYHB
ZGHC,Hechi Jinchengjiang,Hechi,45 ,CHINA,https://acukwik.com/Airport-Info/ZGHC
ZSOF,Hefei/Xinqiao,Hefei,34 ,CHINA,https://acukwik.com/Airport-Info/ZSOF
ZGHY,Hengyang Nanyue,Henyang,43 ,CHINA,https://acukwik.com/Airport-Info/ZGHY
ZBHH,Hohhot/Baita,Hohhot,15 ,CHINA,https://acukwik.com/Airport-Info/ZBHH
ZHSN,Shennongjia Hongping,Hongping,42 ,CHINA,https://acukwik.com/Airport-Info/ZHSN
ZWTN,Hotan,Hotan,65 ,CHINA,https://acukwik.com/Airport-Info/ZWTN
ZSSH,Huaian Lianshui,Huaian,32 ,CHINA,https://acukwik.com/Airport-Info/ZSSH
ZGCJ,Zhijiang Huaihua,Huaihua,43 ,CHINA,https://acukwik.com/Airport-Info/ZGCJ
ZSTX,Huangshan/Tunxi,Huangshan,34 ,CHINA,https://acukwik.com/Airport-Info/ZSTX
ZGHZ,Huizhou,Huizhou,44 ,CHINA,https://acukwik.com/Airport-Info/ZGHZ
ZBLA,Hulunbeier/ Hailar (Donghan),Hulunbeier,15 ,CHINA,https://acukwik.com/Airport-Info/ZBLA
ZSGS,Jinggangshan/Ji'an,Ji'an,36 ,CHINA,https://acukwik.com/Airport-Info/ZSGS
ZYJM,Jiamusi,Jiamusi,23 ,CHINA,https://acukwik.com/Airport-Info/ZYJM
ZLJQ,Jiayuguan,Jiayuguan,62 ,CHINA,https://acukwik.com/Airport-Info/ZLJQ
ZSJN,Jinan/Yaoqiang,Jinan,37 ,CHINA,https://acukwik.com/Airport-Info/ZSJN
ZSJD,Jingdezhen/Luojia,Jingdezhen,36 ,CHINA,https://acukwik.com/Airport-Info/ZSJD
ZHJZ,Jingzhou Shashi,Jingzhou,42 ,CHINA,https://acukwik.com/Airport-Info/ZHJZ
ZYJZ,Jinzhou/Xiaolingzi,Jinzhou,21 ,CHINA,https://acukwik.com/Airport-Info/ZYJZ
ZUJZ,Jiuzhaigou - Huangwong,Jiuzhaigou,51 ,CHINA,https://acukwik.com/Airport-Info/ZUJZ
ZWSH,Kashi (Kashgar),Kashi,65 ,CHINA,https://acukwik.com/Airport-Info/ZWSH
ZWKL,Korwa,Korwa,65 ,CHINA,https://acukwik.com/Airport-Info/ZWKL
ZPPP,Kunming Changshui Intl,Kunming,53 ,CHINA,https://acukwik.com/Airport-Info/ZPPP
ZWKC,Kuqa/Qiuci,Kuqa,65 ,CHINA,https://acukwik.com/Airport-Info/ZWKC
ZLLL,Lanzhou/Zhongchuan,Lanzhou,62 ,CHINA,https://acukwik.com/Airport-Info/ZLLL
ZULS,Lhasa/Gonggar,Lhasa,54 ,CHINA,https://acukwik.com/Airport-Info/ZULS
ZSLG,Lianyungang/Baitabu (Huaguoshan),Lianyungang,32 ,CHINA,https://acukwik.com/Airport-Info/ZSLG
ZPLJ,Lijiang/Sanyi,Lijiang,53 ,CHINA,https://acukwik.com/Airport-Info/ZPLJ
ZSLY,Linyi Qiyang (Shubuling),Linyi,37 ,CHINA,https://acukwik.com/Airport-Info/ZSLY
ZGZH,Liuzhou - Baiwian,Liuzhou,45 ,CHINA,https://acukwik.com/Airport-Info/ZGZH
ZLLN,Longnan Chengxian,Longnan,62 ,CHINA,https://acukwik.com/Airport-Info/ZLLN
ZSLD,Longyan - Guanzhishan,Longyan,35 ,CHINA,https://acukwik.com/Airport-Info/ZSLD
ZHLY,Luoyang - Beijlao,Luoyang,41 ,CHINA,https://acukwik.com/Airport-Info/ZHLY
ZPMS,Mang City - Dehong Mangshi,Mang City,53 ,CHINA,https://acukwik.com/Airport-Info/ZPMS
ZBMZ,ManZhouLi/Xijiao International,ManZhouLi,15 ,CHINA,https://acukwik.com/Airport-Info/ZBMZ
ZGMX,Meixian Changgangji International,Meizhou,44 ,CHINA,https://acukwik.com/Airport-Info/ZGMX
ZUMY,Mianyang - Nanjiao,Mianyang,51 ,CHINA,https://acukwik.com/Airport-Info/ZUMY
ZYMD,Mudanjiang/Hailang,Mudanjiang,23 ,CHINA,https://acukwik.com/Airport-Info/ZYMD
ZWNL,Xinyuan Nalati,Nalati,65 ,CHINA,https://acukwik.com/Airport-Info/ZWNL
ZSCN,Nanchang/Changbei Intl,Nanchang,36 ,CHINA,https://acukwik.com/Airport-Info/ZSCN
ZSNJ,Nanjing/Lukou Intl,Nanjing,32 ,CHINA,https://acukwik.com/Airport-Info/ZSNJ
ZGNN,Nanning International/Wuxu,Nanning,45 ,CHINA,https://acukwik.com/Airport-Info/ZGNN
ZSWY,Nanping/Wuyishan,Nanping,35 ,CHINA,https://acukwik.com/Airport-Info/ZSWY
ZSNT,Nantong/Xingdong,Nantong,32 ,CHINA,https://acukwik.com/Airport-Info/ZSNT
ZHNY,Nanyang - Jiangying,Nanyang,41 ,CHINA,https://acukwik.com/Airport-Info/ZHNY
ZSNB,Ningbo/Lishe International,Ningbo,33 ,CHINA,https://acukwik.com/Airport-Info/ZSNB
ZPCW,Cangyuan Washan (Nuoliang),Nuoliang,53 ,CHINA,https://acukwik.com/Airport-Info/ZPCW
ZBDS,Ordos Ejin Horo,Ordos,15 ,CHINA,https://acukwik.com/Airport-Info/ZBDS
ZUZH,Panzhihua - Bao'anying,Panzhihua,51 ,CHINA,https://acukwik.com/Airport-Info/ZUZH
ZUBD,Qamdo Bangda,Qamdo,54 ,CHINA,https://acukwik.com/Airport-Info/ZUBD
ZBLF,Linfen Yaodu,Qiaoli,14 ,CHINA,https://acukwik.com/Airport-Info/ZBLF
ZSQD,Qingdao Jiaodong International,Qingdao,37 ,CHINA,https://acukwik.com/Airport-Info/ZSQD
ZBDH,Qinhuangdao Beidaihe,Qinhuangdao,13 ,CHINA,https://acukwik.com/Airport-Info/ZBDH
ZJQH,Qionghai/Boao,Qionghai,46 ,CHINA,https://acukwik.com/Airport-Info/ZJQH
ZYQQ,Qiqihar/Sanjiazi,Qiqihar,23 ,CHINA,https://acukwik.com/Airport-Info/ZYQQ
ZSQZ,Quanzhou/Jinjiang,Quanzhou,35 ,CHINA,https://acukwik.com/Airport-Info/ZSQZ
ZWRQ,Ruoqiang Loulan,Ruoqiang,65 ,CHINA,https://acukwik.com/Airport-Info/ZWRQ
ZJSY,Sanya/Phoenix International,Sanya,46 ,CHINA,https://acukwik.com/Airport-Info/ZJSY
ZSSS,Shanghai/Hongqiao International,Shanghai,31 ,CHINA,https://acukwik.com/Airport-Info/ZSSS
ZSPD,Shanghai/Pudong International,Shanghai,31 ,CHINA,https://acukwik.com/Airport-Info/ZSPD
ZGOW,JieYang Chaoshan,Shantou,44 ,CHINA,https://acukwik.com/Airport-Info/ZGOW
ZGSG,Shaoguan Danxia,Shaoguan,44 ,CHINA,https://acukwik.com/Airport-Info/ZGSG
ZYTX,Shenyang/Taoxian,Shenyang,21 ,CHINA,https://acukwik.com/Airport-Info/ZYTX
ZGSZ,Shenzhen Bao'an International,Shenzhen,44 ,CHINA,https://acukwik.com/Airport-Info/ZGSZ
ZBSJ,Shijiazhuang/Zhengding,Shijiazhuang,13 ,CHINA,https://acukwik.com/Airport-Info/ZBSJ
ZHSY,Shiyan Wudangshan,Shiyan,42 ,CHINA,https://acukwik.com/Airport-Info/ZHSY
ZBYN,Taiyuan/Wusu,Taiyuan,14 ,CHINA,https://acukwik.com/Airport-Info/ZBYN
ZBTJ,Tianjin Binhai International,Tianjin,12 ,CHINA,https://acukwik.com/Airport-Info/ZBTJ
ZUTR,Tongren/Fenghuang,Tongren,52 ,CHINA,https://acukwik.com/Airport-Info/ZUTR
ZWWW,Urumqi/Diwopu International,Urumqi,65 ,CHINA,https://acukwik.com/Airport-Info/ZWWW
ZSWF,Weifang,Weifang,37 ,CHINA,https://acukwik.com/Airport-Info/ZSWF
ZSWH,Weihai (Wendeng)Dashuipo,Weihai ,37 ,CHINA,https://acukwik.com/Airport-Info/ZSWH
ZSWZ,Wenzhou/Longwan,Wenzhou,33 ,CHINA,https://acukwik.com/Airport-Info/ZSWZ
ZHHH,Wuhan/Tianhe,Wuhan,42 ,CHINA,https://acukwik.com/Airport-Info/ZHHH
ZSWX,Wuxi/Sunan Shuofang,Wuxi,32 ,CHINA,https://acukwik.com/Airport-Info/ZSWX
ZGWZ,Wuzhou Xijiang,Wuzhou,45 ,CHINA,https://acukwik.com/Airport-Info/ZGWZ
ZLXY,Xi'an Xianyang International,Xi'An,61 ,CHINA,https://acukwik.com/Airport-Info/ZLXY
ZSAM,Xiamen/Gaoqi,Xiamen,35 ,CHINA,https://acukwik.com/Airport-Info/ZSAM
ZHXF,Xiangyang - Liuji,Xiangyang,42 ,CHINA,https://acukwik.com/Airport-Info/ZHXF
ZUXC,Xichang/Qingshan,Xichang,51 ,CHINA,https://acukwik.com/Airport-Info/ZUXC
ZUYI,Xingyi,Xingyi,52 ,CHINA,https://acukwik.com/Airport-Info/ZUYI
ZLXN,Xining/Caojiapu,Xining,63 ,CHINA,https://acukwik.com/Airport-Info/ZLXN
ZPJH,Xishuangbanna/Gasa,Xishuangbanna,53 ,CHINA,https://acukwik.com/Airport-Info/ZPJH
ZSXZ,Xuzhou/Guanyin,Xuzhou,32 ,CHINA,https://acukwik.com/Airport-Info/ZSXZ
ZSYN,Yancheng/Nanyang,Yancheng,32 ,CHINA,https://acukwik.com/Airport-Info/ZSYN
ZSYA,Yangzhou Taizhou (Yangtai) Intl,Yangzhou,32 ,CHINA,https://acukwik.com/Airport-Info/ZSYA
ZYYJ,Yanji,Yanji,22 ,CHINA,https://acukwik.com/Airport-Info/ZYYJ
ZSYT,Yantai Penglai (Laishan),Yantai,37 ,CHINA,https://acukwik.com/Airport-Info/ZSYT
ZHYC,Yichang/Sanxia,Yichang,42 ,CHINA,https://acukwik.com/Airport-Info/ZHYC
ZLIC,Yinchuan/Hedong,Yinchuan,64 ,CHINA,https://acukwik.com/Airport-Info/ZLIC
ZYYK,Yingkou Lanqi,Yingkou,21 ,CHINA,https://acukwik.com/Airport-Info/ZYYK
ZSYW,Yiwu,Yiwu,33 ,CHINA,https://acukwik.com/Airport-Info/ZSYW
ZLYL,Yulin Yuyang,Yulin,61 ,CHINA,https://acukwik.com/Airport-Info/ZLYL
ZBYC,Yuncheng Zhangxiao,Yuncheng,14 ,CHINA,https://acukwik.com/Airport-Info/ZBYC
ZLYS,Yushu Batang,Yushu,63 ,CHINA,https://acukwik.com/Airport-Info/ZLYS
ZGDY,Zhangjiajie/Hehua,Zhangjiajie,43 ,CHINA,https://acukwik.com/Airport-Info/ZGDY
ZBZJ,Zhangjiakou Ningyuan,Zhangjiakou,42 ,CHINA,https://acukwik.com/Airport-Info/ZBZJ
ZGZJ,Zhanjiang,Zhanjiang,44 ,CHINA,https://acukwik.com/Airport-Info/ZGZJ
ZHCC,Zhengzhou/Xinzheng,Zhengzhou,41 ,CHINA,https://acukwik.com/Airport-Info/ZHCC
ZSZS,Zhoushan/Putuoshan,Zhoushan,33 ,CHINA,https://acukwik.com/Airport-Info/ZSZS
ZGSD,Sanzao/Zhuhai Jinwan,Zhuhai,44 ,CHINA,https://acukwik.com/Airport-Info/ZGSD
ZUZY,Zunyi Xinzhou,Zunyi,52 ,CHINA,https://acukwik.com/Airport-Info/ZUZY
