ICAO,Airport Name,City,State,Country,Airport Link
,Maddox Ranch Company,Chinook,MT ,USA,https://acukwik.com/Airport-Info/3MT4
,Hartzog Field,Chipley,FL ,USA,https://acukwik.com/Airport-Info/FD94
,Northwest Florida Community Hospital,Chipley,FL ,USA,https://acukwik.com/Airport-Info/80FL
,Blunt Field,Chippewa Falls,WI ,USA,https://acukwik.com/Airport-Info/3WN8
,Rosenbaum Field,Chippewa Falls,WI ,USA,https://acukwik.com/Airport-Info/3WI9
,St Joseph's Hospital,Chippewa Falls,WI ,USA,https://acukwik.com/Airport-Info/WS47
,T-Bo Field,Chippewa Falls,WI ,USA,https://acukwik.com/Airport-Info/WI32
,Wissota,Chippewa Falls,WI ,USA,https://acukwik.com/Airport-Info/4WI0
,Chiriaco Summit,Chiriaco Summit,CA ,USA,https://acukwik.com/Airport-Info/L77
,Chisana,Chisana,AK ,USA,https://acukwik.com/Airport-Info/CZN
,Klutts Field,Chisholm,TX ,USA,https://acukwik.com/Airport-Info/20XS
,Christenson Point,Chisholm/Hibbing,MN ,USA,https://acukwik.com/Airport-Info/08MN
,Chistochina,Chistochina,AK ,USA,https://acukwik.com/Airport-Info/CZO
,Chitina,Chitina,AK ,USA,https://acukwik.com/Airport-Info/CXC
,Luther,Chittenango,NY ,USA,https://acukwik.com/Airport-Info/NK51
,Chloride,Chloride,NM ,USA,https://acukwik.com/Airport-Info/NM51
KCII,Choteau,Choteau,MT ,USA,https://acukwik.com/Airport-Info/KCII
,Flat Rock Field,Chouteau,OK ,USA,https://acukwik.com/Airport-Info/OL32
,Chapman Farms,Chowchilla,CA ,USA,https://acukwik.com/Airport-Info/67CA
,Chowchilla,Chowchilla,CA ,USA,https://acukwik.com/Airport-Info/2O6
,Carilion Clinic,Christiansburg,VA ,USA,https://acukwik.com/Airport-Info/VA22
,Christmas Valley,Christmas Valley,OR ,USA,https://acukwik.com/Airport-Info/62S
,Table Rock,Christmas Valley,OR ,USA,https://acukwik.com/Airport-Info/OG06
,South Trap,Christoval,TX ,USA,https://acukwik.com/Airport-Info/73TS
PACH,Chuathbaluk,Chuathbaluk,AK ,USA,https://acukwik.com/Airport-Info/PACH
,Hensley Airpark,Chuckey,TN ,USA,https://acukwik.com/Airport-Info/04TN
,Hilltop,Chugiak,AK ,USA,https://acukwik.com/Airport-Info/AK24
,Vowers Ranch,Chugwater,WY ,USA,https://acukwik.com/Airport-Info/WY29
,John Nichol's Field,Chula Vista,CA ,USA,https://acukwik.com/Airport-Info/0CL3
,Big Oaks Ranch,Chuluota,FL ,USA,https://acukwik.com/Airport-Info/6FD2
,Darnell's Field,Church Hill,TN ,USA,https://acukwik.com/Airport-Info/77TN
,Darnell's Landings,Church Hill,TN ,USA,https://acukwik.com/Airport-Info/45TN
,Kennersley,Church Hill,MD ,USA,https://acukwik.com/Airport-Info/MD23
,Myles Landing,Church Hill,MD ,USA,https://acukwik.com/Airport-Info/27MD
,Saxon Farms,Church Hill,MD ,USA,https://acukwik.com/Airport-Info/MD91
,Aslh-Heli,Church Point,LA ,USA,https://acukwik.com/Airport-Info/57LA
,Church Point Flyers,Church Point,LA ,USA,https://acukwik.com/Airport-Info/6LA5
,Lost Airfield,Church Point,LA ,USA,https://acukwik.com/Airport-Info/71LA
,Harford County,Churchville,MD ,USA,https://acukwik.com/Airport-Info/0W3
,Resler,Churubusco,IN ,USA,https://acukwik.com/Airport-Info/19IN
,Tropria,Churubusco,IN ,USA,https://acukwik.com/Airport-Info/IN62
,Cibecue,Cibecue,AZ ,USA,https://acukwik.com/Airport-Info/Z95
,Mc Gill,Cicero,IN ,USA,https://acukwik.com/Airport-Info/18II
,Cerro Summit,Cimarron,CO ,USA,https://acukwik.com/Airport-Info/CD29
,Cimarron,Cimarron,NM ,USA,https://acukwik.com/Airport-Info/C12
,Cimarron Municipal,Cimarron,KS ,USA,https://acukwik.com/Airport-Info/8K8
,Fitzpatrick,Cimarron,CO ,USA,https://acukwik.com/Airport-Info/CD30
,Brown,Cincinnati,OH ,USA,https://acukwik.com/Airport-Info/81OI
,Christ Hospital,Cincinnati,OH ,USA,https://acukwik.com/Airport-Info/OH49
,Cincinnati Childrens Ems,Cincinnati,OH ,USA,https://acukwik.com/Airport-Info/OA33
KLUK,Cincinnati Municipal Lunken,Cincinnati,OH ,USA,https://acukwik.com/Airport-Info/KLUK
KCVG,Cincinnati Northern Kentucky International,Cincinnati,OH ,USA,https://acukwik.com/Airport-Info/KCVG
,Good Samaritan Hospital,Cincinnati,OH ,USA,https://acukwik.com/Airport-Info/92OI
,Good Samaritan Medical Center,Cincinnati,OH ,USA,https://acukwik.com/Airport-Info/00OH
,Green,Cincinnati,OH ,USA,https://acukwik.com/Airport-Info/OA60
,Horizons,Cincinnati,OH ,USA,https://acukwik.com/Airport-Info/4OI3
,Mercy Anderson,Cincinnati,OH ,USA,https://acukwik.com/Airport-Info/OH37
,Mercy Health - The Jewish Hospital,Cincinnati,OH ,USA,https://acukwik.com/Airport-Info/8OA3
,University Hospital/Sicu,Cincinnati,OH ,USA,https://acukwik.com/Airport-Info/8OH9
,Jet Line South,Cinnaminson,NJ ,USA,https://acukwik.com/Airport-Info/2JY5
PACR,Circle City,Circle,AK ,USA,https://acukwik.com/Airport-Info/PACR
,Circle Town County,Circle,MT ,USA,https://acukwik.com/Airport-Info/4U6
,Circle Hot Springs,Circle Hot Springs,AK ,USA,https://acukwik.com/Airport-Info/CHP
KCYO,Pickaway County Memorial,Circleville,OH ,USA,https://acukwik.com/Airport-Info/KCYO
,Cisco Municipal,Cisco,TX ,USA,https://acukwik.com/Airport-Info/3F2
KGZN,Gregory M Simmons Memorial,Cisco,TX ,USA,https://acukwik.com/Airport-Info/KGZN
,Spring Ranch,Cisco,TX ,USA,https://acukwik.com/Airport-Info/48XA
,Westwater,Cisco,UT ,USA,https://acukwik.com/Airport-Info/UT42
,Paniola Air Ranch,Citra,FL ,USA,https://acukwik.com/Airport-Info/FD14
,Thompson's Goinbroke Aero Ranch,Citra,FL ,USA,https://acukwik.com/Airport-Info/9FD5
,Silcox Memorial,Citronelle,AL ,USA,https://acukwik.com/Airport-Info/35AL
,Commerce Business Park,City Of Commerce,CA ,USA,https://acukwik.com/Airport-Info/2CL0
,City Of Industry Civic Financial Center,City Of Industry,CA ,USA,https://acukwik.com/Airport-Info/40CA
,L A County Sheriff's Department,City Of Industry,CA ,USA,https://acukwik.com/Airport-Info/7L5
,Los Altos,City Of Industry,CA ,USA,https://acukwik.com/Airport-Info/6CN5
,Recreation And Conference Center,City Of Industry,CA ,USA,https://acukwik.com/Airport-Info/9CA3
,J F Ranch,Clairette,TX ,USA,https://acukwik.com/Airport-Info/62XS
,Hackney Landing,Clam Gulch,AK ,USA,https://acukwik.com/Airport-Info/96AK
,Little Clam Lake,Clam Lake,WI ,USA,https://acukwik.com/Airport-Info/7WI1
,Chilton County Health Care Authority,Clanton,AL ,USA,https://acukwik.com/Airport-Info/5AL4
,Chilton County/Cragg-Wade Field,Clanton,AL ,USA,https://acukwik.com/Airport-Info/02A
,Mitchell Dam,Clanton,AL ,USA,https://acukwik.com/Airport-Info/8AL0
,Ware Island,Clanton,AL ,USA,https://acukwik.com/Airport-Info/01AL
,Howard's,Clara City,MN ,USA,https://acukwik.com/Airport-Info/66MN
,Clare Municipal,Clare,MI ,USA,https://acukwik.com/Airport-Info/48D
,Denton Farms,Clare,MI ,USA,https://acukwik.com/Airport-Info/MI1
KCNH,Claremont Municipal,Claremont,NH ,USA,https://acukwik.com/Airport-Info/KCNH
,Valley Regional Hospital,Claremont,NH ,USA,https://acukwik.com/Airport-Info/NH97
,Barcus Field,Claremore,OK ,USA,https://acukwik.com/Airport-Info/95OK
KGCM,Claremore Regional,Claremore,OK ,USA,https://acukwik.com/Airport-Info/KGCM
,Claremore Regional Hospital,Claremore,OK ,USA,https://acukwik.com/Airport-Info/5OK1
,Sageeyah Airfield,Claremore,OK ,USA,https://acukwik.com/Airport-Info/OK20
,Sam Riggs Airpark,Claremore,OK ,USA,https://acukwik.com/Airport-Info/K11
,Merkle,Clarence Center,NY ,USA,https://acukwik.com/Airport-Info/NK87
,Potoczak,Clarence Center,NY ,USA,https://acukwik.com/Airport-Info/NK19
,Clarendon Municipal,Clarendon,AR ,USA,https://acukwik.com/Airport-Info/4M8
,Smiley Johnson Municipal/Bass Field,Clarendon,TX ,USA,https://acukwik.com/Airport-Info/E34
KICL,Schenck Field,Clarinda,IA ,USA,https://acukwik.com/Airport-Info/KICL
,Yaw-Hoo Field,Clarinda,IA ,USA,https://acukwik.com/Airport-Info/IA05
