ICAO,Airport Name,City,State,Country,Airport Link
EFKH,Kuhmo,Kuhmo, ,FINLAND,https://acukwik.com/Airport-Info/EFKH
EFKG,Kumlinge,Kumlinge, ,FINLAND,https://acukwik.com/Airport-Info/EFKG
EFKU,Kuopio,Kuopio, ,FINLAND,https://acukwik.com/Airport-Info/EFKU
EFKS,Kuusamo,Kuusamo, ,FINLAND,https://acukwik.com/Airport-Info/EFKS
EFLA,Lahti - Vesivehmaa,Lahti, ,FINLAND,https://acukwik.com/Airport-Info/EFLA
EFLP,Lappeenranta,Lappeenranta, ,FINLAND,https://acukwik.com/Airport-Info/EFLP
EFNU,Nummela,Lohja, ,FINLAND,https://acukwik.com/Airport-Info/EFNU
EFPR,Loviisa/Helsinki-East Aerodrome (Redstone/Pyhtaa),Loviisa, ,FINLAND,https://acukwik.com/Airport-Info/EFPR
EFMA,Mariehamn,Mariehamn, ,FINLAND,https://acukwik.com/Airport-Info/EFMA
EFMI,Mikkeli City,Mikkeli, ,FINLAND,https://acukwik.com/Airport-Info/EFMI
EFLN,Lieksa-Nurmes,Nurmes, ,FINLAND,https://acukwik.com/Airport-Info/EFLN
EFOP,Oripaa,Oripaa, ,FINLAND,https://acukwik.com/Airport-Info/EFOP
EFOU,Oulu,Oulu, ,FINLAND,https://acukwik.com/Airport-Info/EFOU
EFPK,Pieksamaki,Pieksamaki, ,FINLAND,https://acukwik.com/Airport-Info/EFPK
EFAH,Ahmosuo,Pikkarala, ,FINLAND,https://acukwik.com/Airport-Info/EFAH
EFPA,Pokka,Pokka, ,FINLAND,https://acukwik.com/Airport-Info/EFPA
EFPO,Pori,Pori, ,FINLAND,https://acukwik.com/Airport-Info/EFPO
EFPU,Pudasjarvi,Pudasjarvi, ,FINLAND,https://acukwik.com/Airport-Info/EFPU
EFPY,Pyhasalmi,Pyhajarvi, ,FINLAND,https://acukwik.com/Airport-Info/EFPY
EFRH,Raahe-Pattijoki,Raahe, ,FINLAND,https://acukwik.com/Airport-Info/EFRH
EFRU,Ranua,Ranua, ,FINLAND,https://acukwik.com/Airport-Info/EFRU
EFRA,Rautavaara,Rautavaara, ,FINLAND,https://acukwik.com/Airport-Info/EFRA
EFRO,Rovaniemi,Rovaniemi, ,FINLAND,https://acukwik.com/Airport-Info/EFRO
EFSA,Savonlinna,Savonlinna, ,FINLAND,https://acukwik.com/Airport-Info/EFSA
EFSI,Seinajoki,Seinajoki, ,FINLAND,https://acukwik.com/Airport-Info/EFSI
EFVT,Sulkaharju,Sillanpaa, ,FINLAND,https://acukwik.com/Airport-Info/EFVT
EFSO,Sodankyla,Sodankyla, ,FINLAND,https://acukwik.com/Airport-Info/EFSO
EFSU,Suomussalmi,Suomussalmi, ,FINLAND,https://acukwik.com/Airport-Info/EFSU
EFTP,Tampere/Pirkkala,Tampere, ,FINLAND,https://acukwik.com/Airport-Info/EFTP
EFTS,Teisko,Tampere, ,FINLAND,https://acukwik.com/Airport-Info/EFTS
EFTU,Turku,Turku, ,FINLAND,https://acukwik.com/Airport-Info/EFTU
EFVL,Vaala,Vaala, ,FINLAND,https://acukwik.com/Airport-Info/EFVL
EFVA,Vaasa,Vaasa, ,FINLAND,https://acukwik.com/Airport-Info/EFVA
EFVP,Vampula,Vampula, ,FINLAND,https://acukwik.com/Airport-Info/EFVP
EFVR,Varkaus,Varkaus, ,FINLAND,https://acukwik.com/Airport-Info/EFVR
EFYL,Ylivieska,Ylivieska, ,FINLAND,https://acukwik.com/Airport-Info/EFYL
